x,y
1.245895423,0.724227343
2.508811525,-0.962968697
2.369217605,-0.997577349
5.844087416,-1.116608734
7.864459914,1.306848997
9.153905598,-0.86547068
1.595733781,-0.055400707
1.195218444,0.797357016
2.532534145,-0.990680398
8.306503882,0.810015268
7.735813562,1.193687226
8.810228693,-0.176807836
1.651146421,-0.277103755
5.379593647,-0.32644766
9.641521057,-1.000721776
2.873076056,-0.577240931
0.204266163,1.101125197
2.739671385,-0.969775801
7.247641971,0.925694302
4.733788425,0.923697006
7.547239506,1.218582722
9.290592129,-0.932901272
8.763439576,0.067776347
0.650265685,1.261416793
9.026647822,-0.692947472
2.232075008,-1.101673439
2.336063842,-1.100625677
8.719733559,-0.016785729
3.424272622,0.346980775
5.521106538,-0.587460149
9.022151488,-0.64317893
1.876223622,-0.577545992
5.279117802,-0.299552747
3.996564128,1.136486797
7.062460226,0.38431885
0.998886432,1.027662696
2.625113125,-1.130330612
3.841210307,1.012926481
8.304901176,0.754085817
6.782788307,-0.195640391
7.976722097,1.314887623
6.569732014,-0.58502046
6.106628685,-1.043925839
9.15980526,-0.883757162
5.846836299,-1.070567066
9.044919466,-0.580833456
4.292285888,1.258767149
4.754907655,0.596430263
4.726217581,0.877027313
4.216024612,1.399734465
1.177359891,0.645259428
5.395666923,-0.661248824
8.875825223,0.030729751
3.696178903,0.749521043
3.548805742,0.436264555
2.698398444,-0.843977207
8.105291968,1.200664546
0.493423088,1.107632487
7.591591726,1.017622328
5.852420985,-0.982880603
0.341566338,1.112413439
9.961294454,-1.101133011
4.471964849,1.215788021
4.743820215,0.774608655
5.424248736,-0.532580472
1.542918837,0.114131248
0.454676195,1.484377552
4.334176072,1.223207636
9.794280143,-0.900512885
8.120317535,1.175319463
4.369854238,1.142533572
8.517309478,0.626561414
0.103578465,0.948060055
7.726421507,1.240488647
0.131870456,0.940188253
6.786227106,-0.180600427
3.901518489,1.008006503
2.126072912,-0.847791184
1.639008958,-0.277132492
5.7267501,-1.010104786
3.347551365,0.171918244
6.199928611,-0.966384283
0.262915968,1.018745703
6.695773731,-0.543738321
4.465761035,1.187018117
6.041648089,-1.114934005
8.950133959,-0.448886993
2.728425834,-0.924398146
3.953565454,1.346739473
5.927935513,-1.172311034
4.833887578,0.825675455
5.479413145,-0.681592569
6.845973097,-0.005861606
5.754688936,-0.808431336
8.400481851,0.724921213
2.879825789,-0.780481759
9.40697617,-1.125766937
1.204863125,0.472232334
6.993484035,0.305397647
5.265812787,-0.168047442
0.471629015,1.469845549
1.271146078,0.670155292
8.278790099,0.710815025
2.610192926,-1.164159754
0.4862296,1.084145413
7.074300024,0.622404196
8.967230349,-0.4958676
4.610067225,1.17803295
0.624893285,1.345045549
6.644178841,-0.485529226
1.579128103,-0.182830435
6.410873318,-0.981181206
5.396486129,-0.356432975
3.010825557,-0.45982823
0.811708389,1.087582883
0.508104945,1.368336409
2.926541699,-0.572694348
9.879601309,-1.188448671
4.462481612,1.200287608
0.981423816,1.039225449
7.673067953,1.416014756
0.533484085,1.2952243
5.845021358,-0.923377476
5.929462459,-1.100945882
5.100655844,0.210412513
7.083188137,0.542988397
4.369818368,1.205809864
7.243477265,0.817006548
1.42124096,0.414059127
4.346866385,1.176403218
9.748945724,-1.185239145
2.295162716,-1.238448695
0.213212474,0.987098018
4.329581507,1.257982648
9.858851543,-1.120919707
2.954766614,-0.570776298
6.334131882,-0.943074271
1.672616924,-0.379991425
3.39545223,0.298299364
3.754308441,0.723491156
5.699015065,-0.901322966
6.241708832,-1.103979652
2.791849468,-0.602171344
6.308318241,-0.858821415
8.5789979,0.274483867
0.520389953,1.283411583
1.003420352,1.004720745
1.277044654,0.515444681
5.571802657,-0.889390751
8.350412387,0.675950817
5.551179305,-0.886988115
9.824998851,-0.909015316
1.050094806,1.08335205
2.317451394,-1.180265343
8.829384956,-0.167500813
1.444261536,0.229548087
9.504894363,-0.993528456
7.600293948,1.15585434
8.699588702,0.169897514
3.525693873,0.595731806
7.712568449,1.422897851
6.698852215,-0.377094544
7.306242814,0.918113398
8.624303299,0.214665354
9.062550681,-0.534745878
8.564351299,0.392861165
0.264264653,1.15635561
2.854738819,-0.729863583
9.357629187,-1.049754325
0.309615521,1.221320234
2.777223763,-0.830381757
5.781681166,-0.95884024
0.037195442,0.884898768
0.037340473,0.587844556
7.520821924,1.239602871
6.582112906,-0.458561987
6.434556233,-0.752382234
7.965744644,1.104542521
2.141454743,-0.91276875
1.239063173,0.723885947
1.971072881,-0.809666944
6.904957884,-0.040922293
6.572402544,-0.745132951
5.458404018,-0.726663763
1.297279938,0.5818668
4.715275844,0.827843743
4.191138769,1.29651059
5.79568E-05,0.761725491
1.390760968,0.330760267
2.354131266,-1.126501017
6.511637558,-0.657091472
0.763329265,1.261197625
2.646562806,-0.902881568
3.578636395,0.602414988
7.500860278,1.110149648
7.218397019,0.656046793
9.842153763,-1.043642392
1.967627638,-0.879141204
9.93819003,-0.820995319
2.575689923,-1.077722281
2.554929738,-1.31597275
4.82783182,0.73577627
3.751566942,0.744022811
2.63441205,-0.926048657
9.944711413,-0.767989439
4.727554588,0.942610947
9.658304526,-1.111547599
8.857883235,-0.169261905
8.527442881,0.54173186
0.807693798,1.37422724
9.273298928,-0.991987361
5.397811868,-0.572016096
2.5046896,-1.217700792
6.503353837,-0.834867847
0.720224717,1.388543398
2.8991628,-0.701817121
4.648148152,0.956358307
4.896038203,0.489426128
6.279154559,-0.95879225
1.533813042,0.110935134
5.912927728,-1.141795579
1.493199057,0.122033522
1.83355923,-0.687304186
5.865249961,-1.201950031
2.719650882,-0.799026429
7.286073613,0.846020261
2.605245328,-0.944506687
1.657538317,-0.039054941
8.233915274,0.919169189
4.332094194,1.196714804
9.929116791,-0.778349289
2.557272466,-1.087642488
3.393011599,0.0902125
3.797956752,1.099407856
6.871334414,-0.104293357
2.388203916,-1.185737015
4.41574205,1.385865525
3.514540473,0.592561092
5.771499352,-1.222084105
9.11629468,-0.647521237
1.38790491,0.328928381
3.513339783,0.566813173
9.497925324,-1.112986416
0.00993443,0.825694353
6.995672816,0.223325994
4.632609962,0.874128525
1.476905502,0.216505963
8.679837244,0.010854303
6.725509635,-0.308683434
0.208179726,1.013778747
9.112411258,-0.760549804
3.13544773,-0.39215805
6.792243822,-0.034724705
1.54057316,-0.075263182
4.101469598,1.415805447
9.627798744,-1.173603066
1.26928377,0.396135798
3.039132026,-0.431487752
6.03110535,-0.827736143
8.307669356,0.811325622
1.422488806,0.173325382
5.596708597,-0.706937625
6.895856648,0.081440804
6.870070016,0.098536837
1.7532165,-0.514508515
1.363229574,0.462835483
8.616040272,0.256559529
8.443340068,0.562486953
9.520821169,-1.068557739
1.391447645,0.519872538
2.251635816,-1.073711781
0.100808377,0.932093108
0.368991249,1.417965774
6.978450381,0.561577057
9.870749186,-0.986953057
7.663874506,1.276759671
5.902785681,-0.853932127
8.628682292,0.216853812
0.475419373,1.15427455
6.476487988,-0.626845917
6.914423073,0.108101355
6.734537996,-0.322734704
3.513964921,0.508875939
8.059148891,1.398005102
1.533580555,0.168130308
4.597523472,0.962962466
2.444969623,-1.179208633
0.832682055,1.266157803
3.004870703,-0.75970856
5.496946484,-0.77853693
6.892770634,0.01905308
7.193093249,0.818674438
3.703729467,1.002379462
9.129104356,-0.520859295
4.491076959,1.037482941
6.17890291,-1.048379279
2.865612854,-0.748187931
5.366624266,-0.352004591
0.990103402,0.904232125
2.677472769,-0.998117766
6.320376894,-0.930668885
3.837852174,1.031369317
6.5010398,-0.576615781
3.43926442,0.232155185
1.999670464,-0.701635342
9.416741799,-1.032219457
0.610286874,1.1489185
6.425415974,-0.64485055
2.01779073,-0.818759593
6.305538021,-0.835452008
1.836724336,-0.668835467
9.666110287,-1.152895148
1.071383193,1.004371228
1.961898331,-0.845934818
7.248198583,0.710198129
0.125379796,0.951622119
7.234369507,0.887011431
9.593540195,-1.245185843
0.834492637,1.285260459
9.856105661,-1.189408373
3.384627965,0.327445036
6.701547272,-0.456464917
8.117022295,1.135782896
1.055370357,0.873056931
9.801450598,-0.954550687
0.40307307,1.360506099
6.717989159,-0.253430498
5.788981244,-1.066593414
7.24951464,0.813760341
1.577331565,-0.064312961
5.125720303,-0.080024152
2.763541672,-0.82999387
8.306526981,0.804905616
4.958597885,0.213439461
3.560572019,0.591941913
6.415720422,-0.832478956
4.952378719,0.208807525
6.354495459,-0.910491571
1.342524168,0.413782762
8.312732183,0.769800687
5.411642484,-0.359836493
6.405447287,-0.914120323
8.663667171,0.225361749
4.587140203,0.971176744
0.350212616,1.199450976
8.210716955,1.009323036
5.511292398,-0.759201064
1.051421729,0.872029547
4.061407007,1.373871353
1.685610592,-0.184768136
7.254712731,0.880070417
9.044943053,-0.588412111
7.493594105,1.138277916
1.517932729,0.136519259
9.533758695,-0.904164843
8.540618097,0.265000228
3.402899841,0.140011611
9.551795336,-1.231158679
1.338233854,0.651971272
2.723395534,-1.026129766
4.632674529,1.040592562
1.948853464,-0.734487287
6.427298383,-0.840570295
4.49725057,1.13052277
5.906659685,-1.067802486
9.522548718,-0.907086782
1.769654473,-0.547699728
1.140088405,0.869593614
5.690861639,-0.981233449
3.158237213,-0.215748813
8.25126011,0.90242443
5.176210188,-0.14305331
4.018473935,1.368718657
8.609300388,0.421378455
5.420265324,-0.553209377
8.186385682,0.973608325
5.069900701,0.051613974
3.284613791,-0.033100583
6.889551511,-0.078864529
7.438561149,1.105179396
4.996875628,0.470360368
6.661138234,-0.306470541
5.665398826,-0.769703082
7.296596275,0.867302682
8.729036124,-0.195970689
1.353673138,0.635287208
7.058392545,0.475824897
0.750348143,1.193592229
0.343233186,1.140148755
0.708354202,1.061673986
0.475359117,1.192998818
9.513569443,-0.994382849
1.924627081,-0.704042293
3.662339387,0.736698201
4.29535702,1.215894241
8.173880717,1.015950075
3.169581759,-0.086900908
9.953568955,-0.973754891
0.683244055,1.358843275
2.655644514,-0.905759136
5.318116545,-0.433135472
7.854818541,1.287765842
8.97410651,-0.562377164
4.36507029,1.137229428
3.803319089,1.049569669
8.447790249,0.692784708
3.244531053,-0.061766074
3.300493164,0.077891168
8.299032399,1.001886469
8.247618396,0.948335412
7.662827704,1.271989866
7.781962265,1.295692839
1.1649145,0.805461144
2.002993901,-0.75511692
3.747583909,0.796271137
0.276534748,1.210667678
6.565060292,-0.643800176
9.736957055,-1.068764901
8.916165154,-0.511675144
1.983566948,-0.604504098
7.926622979,1.154589958
7.342268913,0.972822712
1.704135636,-0.303197527
9.079477203,-0.733780901
2.720766256,-1.005826714
2.058153788,-0.802125771
6.32502853,-0.814641274
9.004475665,-0.417375963
9.036716326,-0.706586148
3.025937858,-0.404180256
4.52170555,1.212837306
2.504375216,-1.194598931
7.703200744,1.142431568
6.619544093,-0.297150507
6.81875357,0.069423585
0.888860935,1.37520459
8.183682729,1.307688014
2.348036274,-1.166296395
6.814581951,0.12731481
5.335642406,-0.363299205
4.293552166,1.332356147
9.30477709,-0.885123914
0.705145507,1.296376995
3.586120281,0.707292723
2.09343787,-0.728559144
6.107389376,-1.059030804
5.502312372,-0.588360816
2.275288402,-1.019792704
4.747778394,0.829272921
9.644624565,-1.056015948
0.19152889,0.936596915
4.418205592,1.141731275
6.79628045,-0.190964007
8.333935417,0.709562391
7.360696085,1.073131468
2.493525367,-1.087045151
3.071600973,-0.411996586
6.00263821,-1.133715495
9.91503674,-0.941640361
0.663239865,1.470721014
8.150601496,1.075840746
1.22669813,0.659829454
5.846380334,-1.216703456
4.503954762,1.05269389
2.409644195,-1.124224166
5.324930289,-0.388153392
1.415835612,0.189026252
0.112134618,0.783062323
7.651543905,1.312392614
4.295604859,1.297635164
4.777144684,0.699801541
8.98068078,-0.453060396
1.252820769,0.669648153
3.43247051,0.299024601
0.966435566,0.951261343
2.907722662,-0.682625046
2.518827807,-1.144644892
5.69227534,-0.887500782
7.165256634,0.740105671
0.809210344,1.30333759
6.609602674,-0.405295929
6.929872129,-0.08520787
3.56212911,0.652025478
6.004100244,-1.113995009
2.474886965,-1.142451968
5.335853728,-0.519705385
0.869749727,1.105822885
9.866343839,-1.109164696
6.476256183,-0.577367746
9.616534977,-1.176987381
4.696065604,0.794822537
2.51433023,-1.061457332
6.648680668,-0.404660137
8.841390767,-0.26911139
0.243263402,1.053970197
9.760929215,-0.934125526
8.092312709,1.160553438
5.898644161,-0.811143788
8.18115245,1.077989907
3.224247164,0.246905807
3.555771295,0.453825121
1.816449473,-0.537542699
4.288344109,1.383142534
8.430971842,0.67796308
1.013436965,0.97627165
3.65964595,0.959554587
7.06650126,0.361713497
2.088303242,-0.810354291
3.662585243,0.770492733
3.12261423,-0.240757108
0.451772087,1.267038829
4.237134976,1.174054379
4.214747179,1.362643074
5.542503119,-0.762260389
1.227230602,0.608876024
7.039339104,0.425939632
9.043256235,-0.648984077
8.009893985,1.294934935
7.47924406,1.123958613
9.726938562,-0.964533536
7.49571858,0.995908271
0.632590412,1.298425159
5.745261069,-1.060608256
7.754386763,1.366223046
3.641539275,0.649093882
6.375858394,-0.870479697
3.464001012,0.331183443
3.981175794,1.304446969
9.096597004,-0.696458299
4.791749943,0.729083268
3.705563302,0.904996331
7.162465273,0.568563894
6.019860049,-1.069165412
8.584419773,0.408426838
3.872995185,1.023126293
3.122782103,-0.176036854
7.612165355,1.297218434
9.579557032,-1.000860205
7.965619197,1.122448299
5.652216311,-0.978419414
9.16385477,-0.65791866
4.868651202,0.734685938
0.02443165,0.859639246
9.986614212,-0.710294829
4.150327699,1.363892764
8.086402792,1.062266373
8.13765929,1.095517539
2.729780706,-0.972274025
0.414664007,1.113864497
6.511214623,-0.736568387
3.921013235,1.163642035
8.809665604,-0.249244605
0.613499999,1.260323928
4.163164251,1.402119032
4.878609929,0.468651736
8.350904462,0.658474147
5.375602945,-0.624012225
8.848086493,-0.450323031
4.434512325,1.208635048
8.4389978,0.576309593
7.911383432,1.258109919
8.893951228,-0.319788393
6.090303147,-0.996487748
8.620736785,0.441717517
2.321728399,-1.221033084
0.427209776,1.375613604
3.477192367,0.483828831
7.519826181,1.090633575
5.274766881,-0.147601292
9.522284914,-1.136411816
4.222761955,1.354938205
9.340286848,-0.921235708
3.565912156,0.662121719
4.87767565,0.669872097
7.915416902,1.263329475
2.489396837,-0.990978398
1.295900119,0.598200904
9.975871312,-0.899156552
7.546222599,1.073818627
0.999680308,0.803461094
5.910450688,-1.127730251
7.291973566,0.928179677
2.076288515,-0.825012095
8.396932986,0.619064956
4.355341917,1.149336922
6.372340829,-1.097279994
7.557155532,1.231165567
8.863492663,-0.07704209
3.306381047,0.069633876
0.498690362,1.206465282
9.089717076,-0.609950686
7.525633734,1.150751369
6.557622163,-0.602116187
4.845311688,0.572092045
1.695382062,-0.403538815
5.533132151,-0.743415064
6.762522003,-0.14670028
7.152031206,0.657740989
8.54422997,0.353946547
2.945599365,-0.694138424
1.084814226,1.143367861
6.919908459,0.069852232
3.619228119,0.676836837
4.220375668,1.233433804
6.820187221,-0.095939657
9.510584958,-1.063824879
2.774567085,-0.89153942
3.402083106,0.360556707
9.280946285,-0.941906867
7.028338454,0.203726143
2.986385767,-0.629538471
6.098714965,-1.337098831
3.332278722,0.125084635
5.210224682,-0.12896212
7.223348579,0.791231446
2.308833372,-1.063156525
6.318004465,-0.868690535
7.114090194,0.500474394
9.437364993,-0.887468212
7.384976429,0.90451646
8.218887198,1.084317326
2.83306938,-0.948232959
6.57332753,-0.545830974
9.588075306,-1.147729578
3.462220808,0.463606497
7.03387115,0.60521937
2.01352826,-0.722112999
7.951756464,1.235321506
0.610989666,1.254536928
1.642941989,-0.072776468
3.089222656,-0.262866181
8.021273827,1.266504571
5.394246073,-0.491535256
6.31060342,-1.051733857
5.158675853,-0.02763554
6.468375992,-0.800261852
4.277522745,1.381630729
4.98761346,0.335302364
2.216742761,-1.148536267
5.28499876,-0.282804538
4.744189566,0.683110711
7.005332912,0.139575946
6.286995347,-0.91435793
8.301393692,0.943998117
9.270339688,-1.002210272
1.275332204,0.457824518
3.579139433,0.581769141
4.320333377,1.386334836
6.791998405,0.014909266
7.485913096,1.104822218
6.970232778,0.269095216
4.358555496,1.30641866
7.780925878,1.341721748
1.184663003,0.762873933
8.250904139,0.895070586
4.897472998,0.508389051
3.119792394,-0.325050876
0.863685494,1.227342013
8.887177763,-0.370152179
6.066574976,-1.029173764
4.010446187,1.270085812
1.22950799,0.635403856
4.69607447,0.816488168
9.62528779,-1.085122541
3.450658732,0.244343232
4.749231514,0.747108311
7.446349428,1.109666225
6.964488749,0.197067433
8.603312289,0.037974577
2.525218887,-1.066522358
4.561092009,0.958313561
8.345638061,0.813538953
1.616528772,-0.118587038
0.374402301,1.206897746
9.742382003,-0.801576222
3.408971328,0.3791485
3.581166281,0.619631381
0.193136161,1.050777234
1.844817235,-0.674177675
4.138131779,1.370054245
9.100035143,-0.672578138
2.791822994,-0.959803269
1.539887904,0.064537321
2.153654223,-0.992494442
4.403498832,1.057483229
0.79805733,1.210367518
1.694177404,-0.117057325
7.284169631,0.833929614
5.506998532,-0.624689605
5.936807096,-1.048117976
0.235468473,1.029187116
5.211105808,0.030832408
2.746389494,-0.64323892
2.038750034,-0.862197378
1.134068745,0.751328161
2.400956861,-1.020732996
7.131683164,0.541066347
3.370809033,0.405025588
8.002511784,1.05861037
0.956453363,1.209694706
2.723814752,-0.743129038
2.505897071,-0.985770853
5.237747249,-0.28813956
8.955349895,-0.496342462
8.995743223,-0.562002677
3.929923034,1.134153362
3.512117619,0.558403776
9.482615356,-1.150687142
0.481351339,1.392864967
2.679373274,-1.054753106
2.43970031,-1.174598628
9.99119777,-0.955575602
9.24265045,-0.923229786
5.960157245,-1.246061644
9.488157481,-0.985585277
6.963931488,0.190958217
9.82859756,-1.188657541
9.73865376,-1.257188026
4.747025425,0.846914921
3.188507427,-0.405862054
3.721983076,0.716752824
1.178119117,0.702805961
2.201356427,-0.9155711
7.935612799,1.284470688
4.327531716,1.416236542
9.166261808,-0.81886482
1.032655472,0.977603909
6.091015248,-1.184864027
4.070853162,1.280974711
4.370772432,1.131802849
9.470042554,-1.115095797
3.479382393,0.332288517
2.064257424,-0.804973843
1.494845823,0.130008897
4.826657136,0.509117023
6.417710862,-0.736263701
4.340396194,1.230031356
5.2389503,-0.322535183
4.347879154,1.361271139
5.941203408,-1.149712481
8.196669422,0.726561385
9.511592343,-1.120853163
1.925484761,-0.894652304
6.758152166,-0.414969593
6.47259727,-0.641262071
0.169862065,1.043913305
6.018337883,-1.166624767
3.048477883,-0.299193127
5.535687263,-0.745189571
9.718757003,-1.116030137
5.639124244,-0.744225298
8.393757078,0.738393489
8.891332957,-0.300079228
6.524999111,-0.569520289
6.550331225,-0.672845483
8.126703255,1.130920049
0.555836024,1.403295714
4.844175445,0.514518154
0.594021257,1.268090024
9.351596098,-1.009050671
8.076536016,1.079098276
7.438976285,1.265217474
1.788970922,-0.539765833
7.116708978,0.495278812
6.513573088,-0.762640578
3.868810739,1.115538046
1.057971147,0.925128312
0.292472922,1.144929109
9.279294255,-0.818153362
8.93766524,-0.341606665
9.747826596,-1.174786665
9.589652336,-1.137295018
9.844823714,-0.83788405
9.525777156,-1.024381324
0.26271032,1.043317937
4.991120504,0.232751328
1.210267103,0.906296482
9.090484954,-0.880415343
4.489664274,1.256095551
3.947313811,1.234595551
0.930603208,0.982720192
9.190812558,-0.730655376
8.765579503,0.049263169
2.675960294,-0.936551302
4.477557949,1.062879744
0.651310338,1.266501571
5.570520176,-0.758333058
2.474992499,-1.139402356
8.796753219,-0.280657552
5.446514133,-0.706803851
6.211121178,-0.991509337
3.053658875,-0.337124699
